Iteration,M2,D2,Loss,Time
18,11.838766098022461,8.380727767944336,1.474295686421101e-06,22.412498235702515
18,11.840669631958008,8.383540153503418,1.2852700015386631e-09,22.456498622894287
18,11.84249210357666,8.386300086975098,1.3103389033541912e-11,22.501498222351074
18,11.84423828125,8.38901424407959,9.7667580689631e-08,22.54550004005432
18,11.845911979675293,8.391685485839844,4.345692694585068e-10,22.59349822998047
18,11.847525596618652,8.394328117370605,7.891738391663239e-07,22.638535499572754
18,11.849081993103027,8.396944046020508,2.1608553169016886e-08,22.68449831008911
18,11.850584983825684,8.3995361328125,1.5615619020081795e-08,22.728538513183594
19,11.852036476135254,8.401971817016602,5.350544256543799e-07,22.77254056930542
19,11.853440284729004,8.404257774353027,6.808122121615412e-11,22.817498207092285
19,11.854803085327148,8.406423568725586,8.055216085267602e-07,22.86150050163269
19,11.85612678527832,8.408474922180176,1.5581665735453498e-08,22.906500101089478
19,11.857414245605469,8.410418510437012,1.109984637537309e-08,22.95149850845337
19,11.85866641998291,8.412260055541992,2.3969679574520342e-08,22.995537519454956
19,11.859886169433594,8.414006233215332,1.3032424965586653e-11,23.04054093360901
19,11.861074447631836,8.415660858154297,9.442217840938127e-11,23.085499048233032
19,11.862236022949219,8.41722583770752,7.133510848689184e-08,23.13149905204773
19,11.863424301147461,8.418659210205078,1.183030690299347e-06,23.175498247146606
19,11.864641189575195,8.41996955871582,1.5559464827674674e-07,23.220498085021973
19,11.866006851196289,8.421651840209961,1.7886557543533854e-05,23.265499353408813
19,11.867515563964844,8.423687934875488,7.59962509588874e-11,23.31250238418579
19,11.869160652160645,8.426061630249023,2.480341765309646e-10,23.362502574920654
19,11.870936393737793,8.428756713867188,1.2036116547875508e-10,23.40850257873535
19,11.872836112976074,8.431787490844727,6.590408929696423e-07,23.45450258255005
19,11.87485408782959,8.435139656066895,5.042867456950262e-08,23.50150203704834
19,11.876985549926758,8.438797950744629,6.09741701573796e-10,23.54753875732422
19,11.879225730895996,8.442748069763184,1.7427011222981292e-10,23.59549880027771
19,11.881570816040039,8.446976661682129,2.9411683755142803e-08,23.640498876571655
20,11.88381576538086,8.451006889343262,9.904234730129247e-07,23.687537908554077
20,11.885968208312988,8.454848289489746,6.124945173269225e-08,23.73154354095459
20,11.888032913208008,8.45850944519043,2.0878694328985148e-09,23.77650260925293
20,11.890007972717285,8.462020874023438,2.6658977958504693e-07,23.821502685546875
20,11.891898155212402,8.4653902053833,2.0231674668913513e-10,23.86849856376648
20,11.893708229064941,8.468631744384766,1.8919394051408744e-07,23.91453766822815
20,11.895442008972168,8.471752166748047,1.925282199291556e-12,23.960498332977295
20,11.897103309631348,8.47475814819336,2.929194387046863e-10,24.00649929046631
20,11.898695945739746,8.477656364440918,5.044202389115071e-09,24.051502466201782
20,11.900222778320312,8.480451583862305,6.751786352232614e-10,24.09750533103943
20,11.901687622070312,8.483150482177734,4.839893819053032e-09,24.143510580062866
20,11.903076171875,8.485806465148926,5.778109652965213e-07,24.190502643585205
20,11.904391288757324,8.488422393798828,2.0533703903868883e-10,24.236539125442505
20,11.905637741088867,8.49100112915039,3.2050165299502e-10,24.281546592712402
20,11.906817436218262,8.493544578552246,1.5477252725965007e-12,24.327502489089966
20,11.90793514251709,8.496055603027344,4.5580264562694595e-10,24.37649941444397
20,11.908971786499023,8.498623847961426,1.343984422419453e-06,24.423499584197998
20,11.909931182861328,8.501248359680176,1.3891892081119295e-08,24.469499349594116
20,11.910818099975586,8.503927230834961,2.7344616154723056e-11,24.516502380371094
20,11.911632537841797,8.50676155090332,2.110008381350781e-06,24.565502166748047
21,11.912405967712402,8.509453773498535,4.331846513438986e-12,29.030389547348022
21,11.913140296936035,8.512012481689453,3.357849465146501e-08,29.07538914680481
21,11.913837432861328,8.514444351196289,8.947929897029638e-11,29.12138867378235
21,11.914499282836914,8.516756057739258,5.627891382087302e-12,29.168376445770264
21,11.915127754211426,8.518954277038574,1.035383671160739e-11,29.225549697875977
21,11.91572380065918,8.52104377746582,8.577599075465514e-09,29.274546146392822
21,11.91628646850586,8.523137092590332,2.0685606614279095e-06,29.322506427764893
21,11.916815757751465,8.525238990783691,2.4863780367923027e-08,29.371507167816162
21,11.917312622070312,8.527348518371582,5.132642900106121e-13,29.41950750350952
21,11.917778968811035,8.52946662902832,9.97995956708575e-13,29.469558000564575
21,11.918216705322266,8.531593322753906,7.045299899033353e-10,29.517505645751953
21,11.918622970581055,8.533784866333008,1.0047706382465549e-06,29.56650972366333
21,11.918999671936035,8.536038398742676,4.577345794065657e-11,29.615506410598755
21,11.919347763061523,8.538352966308594,1.148298878206333e-08,29.665510892868042
21,11.919668197631836,8.540728569030762,3.072055676511809e-08,29.714545488357544
21,11.919963836669922,8.543163299560547,1.3619337657644337e-08,29.766550540924072
21,11.920234680175781,8.545654296875,5.94758270411333e-11,29.81450581550598
21,11.920440673828125,8.548284530639648,7.193190754151146e-07,29.863505840301514
21,11.920583724975586,8.551048278808594,3.226201528150341e-10,29.91251540184021
21,11.92066764831543,8.553939819335938,1.94611909920539e-10,29.960505723953247
22,11.920747756958008,8.556686401367188,1.6051177748055423e-11,30.009507179260254
22,11.920823097229004,8.559294700622559,1.5002113440409914e-10,30.059505701065063
22,11.920894622802734,8.561771392822266,3.267633663650571e-10,30.10850763320923
22,11.920963287353516,8.56412410736084,1.4137092607668933e-09,30.154505729675293
22,11.921028137207031,8.56635856628418,5.051379887294205e-12,30.199506282806396
22,11.921090126037598,8.568480491638184,4.242137197074669e-10,30.245506763458252
22,11.921149253845215,8.57049560546875,7.015163450141415e-10,30.290506839752197
22,11.921204566955566,8.572409629821777,2.889259942406852e-10,30.335505485534668
22,11.921257972717285,8.574227333068848,1.4676058979201656e-11,30.380505561828613
22,11.921422004699707,8.576160430908203,5.612596396531444e-06,30.425509929656982
22,11.9216947555542,8.578202247619629,1.6083616216633345e-08,30.47251033782959
22,11.922070503234863,8.580350875854492,7.563782489228288e-09,30.51850986480713
22,11.922544479370117,8.582600593566895,7.1130601408953e-12,30.564509868621826
22,11.92320442199707,8.585247993469238,6.626900812989334e-06,30.611509561538696
22,11.924042701721191,8.588273048400879,2.135106327849634e-11,30.657509803771973
22,11.92505168914795,8.591658592224121,1.3409134913544563e-10,30.70550560951233
22,11.926223754882812,8.595386505126953,9.695624511585343e-12,30.750505685806274
22,11.92755126953125,8.599440574645996,3.4937013282387852e-09,30.80150866508484
22,11.929028511047363,8.603804588317871,1.1418321843592594e-09,30.854546546936035
22,11.93078327178955,8.608534812927246,3.295518354207161e-06,30.90050745010376
23,11.932448387145996,8.613028526306152,9.381743382164132e-09,30.94754695892334
23,11.933980941772461,8.61746597290039,1.9846738723572344e-06,30.993545532226562
23,11.93538761138916,8.621850967407227,2.7377258238203694e-09,31.039560317993164
23,11.936673164367676,8.62621021270752,3.3422185197196086e-07,31.085529804229736
23,11.93784236907959,8.630545616149902,5.435103478390602e-10,31.13250994682312
23,11.938894271850586,8.634870529174805,6.567664456724742e-08,31.1805100440979
23,11.939833641052246,8.63918685913086,4.5148271787809335e-09,31.22650980949402
23,11.940665245056152,8.643503189086914,1.0454306220708531e-07,31.273509979248047
23,11.941394805908203,8.647821426391602,4.079544757562559e-10,31.319507122039795
23,11.942026138305664,8.652141571044922,1.3612659610640065e-11,31.367506980895996
23,11.942564010620117,8.656465530395508,7.434924204074989e-11,31.413506507873535
23,11.943013191223145,8.660794258117676,1.5777277054263017e-11,31.460530281066895
23,11.943377494812012,8.665144920349121,2.339450873023452e-07,31.50650715827942
23,11.9436616897583,8.669516563415527,1.6934145197211592e-09,31.553509950637817
23,11.943868637084961,8.673910140991211,4.960516372665147e-11,31.59950566291809
23,11.944002151489258,8.678325653076172,3.651509650204332e-10,31.644548654556274
23,11.944066047668457,8.68276309967041,5.6857168972968e-10,31.692506074905396
23,11.944062232971191,8.687222480773926,4.39297773505154e-12,31.737507820129395
23,11.94399642944336,8.6917142868042,1.48739246697005e-07,31.78254508972168
23,11.943890571594238,8.6965913772583,5.122264610690763e-06,31.827545642852783
24,11.943927764892578,8.70128059387207,2.296017555636354e-06,31.871545553207397
24,11.944101333618164,8.705790519714355,7.40334793469799e-10,31.91654634475708
24,11.944464683532715,8.710295677185059,2.8495819606177974e-06,31.959553480148315
24,11.945009231567383,8.714797973632812,1.0616386242334741e-12,32.00450587272644
24,11.94572639465332,8.719298362731934,2.853325631324566e-10,32.04950547218323
24,11.946608543395996,8.723798751831055,4.932579344973931e-10,32.094507932662964
24,11.947649002075195,8.728300094604492,3.2252522874642864e-09,32.139506101608276
24,11.948840141296387,8.732804298400879,4.716787405101286e-09,32.184505462646484
24,11.950176239013672,8.737312316894531,3.234477572930383e-12,32.22950577735901
24,11.951651573181152,8.741827964782715,4.04189215430506e-08,32.274505615234375
24,11.95325756072998,8.746362686157227,1.1787115283823368e-07,32.32050538063049
24,11.954988479614258,8.750930786132812,1.6990432527563826e-07,32.364524364471436
24,11.956839561462402,8.755532264709473,5.876774622493031e-10,32.40854525566101
24,11.958806037902832,8.76016616821289,1.0696372607088556e-11,32.453505516052246
24,11.960948944091797,8.76541519165039,7.639581781404559e-06,32.502506732940674
24,11.963260650634766,8.771245002746582,6.462828102543616e-12,32.54950714111328
24,11.965734481811523,8.777621269226074,3.711902563097169e-09,32.595510482788086
24,11.968363761901855,8.78451156616211,1.0880708660454541e-11,32.641510009765625
24,11.971141815185547,8.791886329650879,2.837138076555723e-12,32.68754577636719
24,11.9740571975708,8.799724578857422,6.608090785675813e-08,32.73454523086548
25,11.976824760437012,8.80716609954834,4.97805893728831e-11,32.779550313949585
25,11.979560852050781,8.814472198486328,3.311838781883125e-06,32.82454824447632
25,11.982203483581543,8.82176399230957,1.1181700756424107e-06,32.870546102523804
25,11.984757423400879,8.829045295715332,4.42414727075402e-09,32.91650676727295
25,11.987228393554688,8.83631706237793,2.9093519260392497e-11,32.962509870529175
25,11.989620208740234,8.843582153320312,1.916917957700548e-09,33.009506702423096
25,11.992082595825195,8.851118087768555,3.413643526073429e-06,33.05350661277771
25,11.994612693786621,8.85891056060791,8.753168745379014e-10,33.102548122406006
25,11.997207641601562,8.866947174072266,4.054200086756055e-09,33.14654493331909
25,11.999866485595703,8.875216484069824,1.073992628164433e-08,33.19154953956604
25,12.00258731842041,8.883707046508789,1.9793044980787045e-10,33.235506534576416
25,12.005423545837402,8.892507553100586,1.1045258361264132e-06,33.280511140823364
25,12.008369445800781,8.90160083770752,3.1152064261519286e-10,33.32454967498779
25,12.011421203613281,8.910970687866211,5.029756450745937e-13,33.3685097694397
25,12.014575004577637,8.920600891113281,1.9642634415707738e-13,33.414509773254395
25,12.017827033996582,8.930477142333984,4.1660366129070425e-11,33.46150994300842
25,12.021173477172852,8.940585136413574,9.903973474667538e-11,33.508506059646606
25,12.02461051940918,8.950912475585938,6.8895189032913695e-12,33.55354619026184
25,12.028135299682617,8.961445808410645,3.628946310119119e-10,33.59754753112793
25,12.031744956970215,8.972173690795898,5.69160996111151e-10,33.642552614212036
26,12.035171508789062,8.982357025146484,8.130577322518207e-10,33.68754839897156
26,12.038403511047363,8.992036819458008,2.463783062012226e-07,33.73450589179993
26,12.041417121887207,9.001276016235352,5.703530518985644e-07,33.7785484790802
26,12.044222831726074,9.010096549987793,5.4363978596594364e-11,33.823545694351196
26,12.046831130981445,9.01852035522461,2.336437265881841e-09,33.867510080337524
26,12.049251556396484,9.026568412780762,1.0826637364402814e-09,33.91352605819702
26,12.051492691040039,9.034259796142578,9.489219132685633e-11,33.95750665664673
26,12.053572654724121,9.04164981842041,2.7217581077820796e-07,34.00154662132263
26,12.055500030517578,9.04875373840332,1.2361387087544973e-11,34.04652810096741
26,12.057281494140625,9.055586814880371,1.0303970870984003e-10,34.09054660797119
26,12.058862686157227,9.062143325805664,3.4416393646097276e-07,34.13550567626953
26,12.060253143310547,9.068437576293945,7.2735879819152416e-12,34.179505586624146
26,12.06126594543457,9.074620246887207,2.925569333456224e-06,34.22450590133667
26,12.061918258666992,9.080698013305664,7.530196910465747e-09,34.271506786346436
26,12.062230110168457,9.08670711517334,2.268227490276331e-07,34.315508127212524
26,12.062103271484375,9.092700004577637,1.4225959148461698e-06,34.36054730415344
26,12.061559677124023,9.098678588867188,2.3493349488035165e-09,34.40354633331299
26,12.06054401397705,9.104637145996094,5.9982653510815e-07,34.44851040840149
26,12.059078216552734,9.110577583312988,1.3606328286286384e-09,34.49451017379761
26,12.057185173034668,9.11650276184082,8.98471158583547e-11,34.54451036453247
27,12.055386543273926,9.122125625610352,7.85030529470987e-09,34.59150981903076
27,12.05356216430664,9.12764835357666,2.360428652536939e-06,34.63851022720337
27,12.051689147949219,9.13318157196045,9.854666132014245e-07,34.68550968170166
27,12.049769401550293,9.138726234436035,6.337624869345859e-10,34.73351073265076
27,12.047805786132812,9.144288063049316,3.0934060646359285e-08,34.780510663986206
27,12.04577350616455,9.149903297424316,4.3487415268828045e-07,34.82750988006592
27,12.04367446899414,9.155570983886719,5.823894144718622e-10,34.873510122299194
27,12.041511535644531,9.16128921508789,5.17260734245184e-10,34.920510053634644
27,12.039310455322266,9.1671724319458,7.007021167737548e-07,34.96750998497009
27,12.037071228027344,9.173213958740234,4.137880704746522e-09,35.01350998878479
27,12.034798622131348,9.179423332214355,1.0058234067855665e-07,35.05950999259949
27,12.032493591308594,9.18579387664795,4.3666386153641545e-13,35.105509996414185
27,12.030156135559082,9.192317962646484,2.0460725128068624e-11,35.152509927749634
27,12.027788162231445,9.198989868164062,4.492523367205514e-11,35.19850993156433
27,12.025389671325684,9.205802917480469,1.8275880808715783e-10,35.24551010131836
27,12.022960662841797,9.212752342224121,3.535002290888656e-09,35.29151010513306
27,12.020499229431152,9.219832420349121,1.3502273077392601e-08,35.33750677108765
27,12.01800537109375,9.227038383483887,9.359725494650917e-11,35.38254499435425
27,12.015365600585938,9.234442710876465,7.708982820986421e-07,35.428546667099
27,12.012600898742676,9.242182731628418,9.122548476625525e-07,35.47355270385742
28,12.009977340698242,9.249527931213379,6.021177913900777e-12,35.518545389175415
28,12.00744915008545,9.25661563873291,7.710399358984432e-07,35.564552545547485
28,12.005048751831055,9.263487815856934,1.370844273651528e-07,35.60954761505127
28,12.002769470214844,9.270156860351562,3.295450023976798e-10,35.6555449962616
28,12.000604629516602,9.276633262634277,4.764706337812008e-11,35.700507402420044
28,11.99854850769043,9.282927513122559,2.0221224868166576e-12,35.749510526657104
28,11.996596336364746,9.289050102233887,7.443283489561026e-11,35.795509815216064
28,11.994741439819336,9.295010566711426,9.823610813697314e-10,35.84251046180725
28,11.992979049682617,9.30081844329834,2.893024361738661e-13,35.88850975036621
28,11.991305351257324,9.306482315063477,1.6007455777566904e-11,35.93450999259949
28,11.989714622497559,9.312009811401367,3.328311237726922e-10,35.98150992393494
28,11.988203048706055,9.31740951538086,3.532584110215592e-13,36.02751016616821
28,11.986766815185547,9.322688102722168,8.33631734063929e-14,36.07454872131348
28,11.98540210723877,9.327853202819824,5.263590605042445e-11,36.11854910850525
28,11.984105110168457,9.332942962646484,1.628559687105735e-07,36.163546323776245
28,11.982872009277344,9.337963104248047,5.692816877622686e-12,36.20850706100464
28,11.98169994354248,9.342918395996094,2.6006732323224924e-09,36.25350546836853
28,11.980585098266602,9.34781265258789,1.0982577694496065e-11,36.297545194625854
28,11.979522705078125,9.352652549743652,6.014313047586484e-09,36.34254860877991
28,11.978509902954102,9.357442855834961,3.90526456658935e-12,36.38650560379028
29,11.977546691894531,9.361990928649902,9.496150532584124e-09,36.43250584602356
29,11.976631164550781,9.36630916595459,1.0254528996778145e-11,36.47750997543335
29,11.975760459899902,9.370410919189453,4.518281748744357e-09,36.52350997924805
29,11.974932670593262,9.374306678771973,3.486763612212118e-12,36.57054257392883
29,11.974146842956543,9.378008842468262,1.2552699324430705e-08,36.61754751205444
29,11.973401069641113,9.381526947021484,5.7887760557262524e-11,36.66251039505005
29,11.97269344329834,9.384870529174805,5.360962867205499e-13,36.70654296875
29,11.97202205657959,9.388049125671387,9.854472793335844e-11,36.7545063495636
29,11.97138786315918,9.391100883483887,1.3603798265648948e-07,36.80050706863403
29,11.97078800201416,9.394035339355469,1.2270980676021281e-08,36.8475067615509
29,11.970223426818848,9.396859169006348,4.889316507217245e-09,36.89254593849182
29,11.969691276550293,9.399578094482422,7.599816886916244e-10,36.939549684524536
29,11.96919059753418,9.40219783782959,7.506623794784062e-12,36.98450756072998
29,11.968719482421875,9.404723167419434,5.223847049373731e-11,37.03050994873047
29,11.968315124511719,9.40720272064209,2.9540609602918266e-07,37.0765106678009
29,11.967973709106445,9.409639358520508,3.138585225048729e-11,37.123546838760376
29,11.967693328857422,9.412035942077637,3.374100332464991e-09,37.170506954193115
29,11.967472076416016,9.414395332336426,6.480505576611506e-10,37.216546058654785
29,11.967307090759277,9.416719436645508,1.0131072196439828e-11,37.261507987976074
29,11.967195510864258,9.419010162353516,3.8216393938306226e-10,37.30654549598694
30,11.96717643737793,9.421404838562012,1.1162990176671883e-06,37.35251021385193
30,11.967246055603027,9.423898696899414,4.1291546570842996e-11,37.397545337677
30,11.967412948608398,9.426586151123047,4.0765115727481316e-07,37.44152855873108
30,11.967674255371094,9.429460525512695,5.916515277704093e-09,37.48654770851135
30,11.968025207519531,9.432516098022461,7.57337126344737e-09,37.530545711517334
30,11.968469619750977,9.435762405395508,8.757141500836951e-08,37.575546741485596
30,11.969002723693848,9.439193725585938,5.546309189696785e-09,37.61954474449158
30,11.969636917114258,9.44282341003418,1.2429282492121274e-07,37.66450595855713
30,11.970373153686523,9.446640968322754,8.369505088978713e-09,37.70852255821228
30,11.971206665039062,9.450657844543457,6.630717308553358e-08,37.75550556182861
30,11.972134590148926,9.454865455627441,8.803209897156883e-12,37.80050539970398
30,11.973152160644531,9.45925521850586,4.999673418326633e-12,37.84455180168152
30,11.97425365447998,9.463821411132812,2.0060846317448977e-09,37.88955068588257
30,11.97543716430664,9.46855640411377,1.4373550960566917e-10,37.93354654312134
30,11.976692199707031,9.473467826843262,3.47524107269237e-08,37.97754502296448
30,11.9780855178833,9.478659629821777,5.033462002757005e-07,38.0235071182251
30,11.97961139678955,9.484123229980469,1.3431675327524317e-08,38.06854820251465
30,11.981264114379883,9.489846229553223,3.788879876509554e-09,38.1145453453064
30,11.983038902282715,9.495817184448242,4.840491072202746e-13,38.15954661369324
30,11.984930038452148,9.502025604248047,1.5928997704195424e-11,38.20554566383362
31,11.986724853515625,9.507914543151855,2.7460216323049735e-09,38.25054740905762
31,11.988428115844727,9.513501167297363,2.2892972240118326e-10,38.29554533958435
31,11.990044593811035,9.51880168914795,1.8873439269762038e-11,38.34254789352417
31,11.991565704345703,9.524194717407227,1.0216283499175915e-06,38.38654541969299
31,11.992997169494629,9.530021667480469,9.6814324024308e-07,38.432546615600586
31,11.994342803955078,9.536260604858398,3.3073972163441545e-13,38.47753930091858
31,11.99560832977295,9.542890548706055,1.7213545866479052e-10,38.52454662322998
31,11.996796607971191,9.549891471862793,8.428448911024233e-11,38.568549156188965
31,11.99785327911377,9.557340621948242,2.4017708710744046e-07,38.6155366897583
31,11.998785018920898,9.565213203430176,3.505284257299124e-11,38.66154479980469
31,11.999597549438477,9.573485374450684,1.0289549160630296e-12,38.70754814147949
31,12.000296592712402,9.582137107849121,8.776640525454127e-10,38.75354814529419
31,12.000886917114258,9.591147422790527,6.410315611660167e-10,38.80050539970398
31,12.001372337341309,9.600504875183105,1.9612787838241275e-08,38.84650921821594
31,12.001757621765137,9.610190391540527,1.7858114986779583e-10,38.89154577255249
31,12.002049446105957,9.620187759399414,3.1260067867577845e-09,38.93855047225952
31,12.002251625061035,9.63047981262207,7.03470684482177e-11,38.984546422958374
31,12.002368927001953,9.641050338745117,1.4052038612571982e-12,39.03050708770752
31,12.002405166625977,9.651883125305176,1.1800670575261296e-13,39.07554745674133
31,12.002365112304688,9.663118362426758,3.2671985650267743e-07,39.119545221328735
32,12.002323150634766,9.673782348632812,1.8061269813074432e-08,39.16650891304016
32,12.002279281616211,9.683904647827148,1.086900274643865e-11,39.21150732040405
32,12.002233505249023,9.693512916564941,7.052559626791535e-14,39.256507396698
32,12.002185821533203,9.702635765075684,2.290220901812745e-09,39.30054569244385
32,12.002137184143066,9.711297035217285,3.211458182716953e-11,39.344544887542725
32,12.002086639404297,9.719521522521973,3.874549877984357e-13,39.391547441482544
32,12.002035140991211,9.727331161499023,2.8867538567900475e-11,39.435548543930054
32,12.001982688903809,9.734747886657715,4.475787484235251e-14,39.48154282569885
32,12.001928329467773,9.741791725158691,6.704339861052233e-11,39.52754616737366
32,12.001873016357422,9.748482704162598,1.2770282064884092e-13,39.5725462436676
32,12.001816749572754,9.754837989807129,1.5344375076109529e-12,39.61950659751892
32,12.00174617767334,9.760886192321777,1.673173777305692e-08,39.6655478477478
32,12.001677513122559,9.766663551330566,2.415583466586213e-08,39.71154594421387
32,12.00161075592041,9.772184371948242,2.4827863831684838e-14,39.75650644302368
32,12.001544952392578,9.77746295928955,1.9374426507567932e-09,39.80450677871704
32,12.001480102539062,9.782512664794922,5.4162414137026715e-11,39.85054874420166
32,12.001410484313965,9.787348747253418,4.6191162006437025e-09,39.895506858825684
32,12.001341819763184,9.791985511779785,2.478392380211858e-09,39.94150638580322
32,12.001273155212402,9.796433448791504,7.376574906459155e-10,39.98854851722717
32,12.001204490661621,9.800703048706055,1.5877545805897952e-11,40.033546686172485
33,12.001139640808105,9.8047513961792,5.115634478525255e-12,40.078508377075195
33,12.001072883605957,9.808595657348633,5.912242251326916e-09,40.124515771865845
33,12.001066207885742,9.812314987182617,6.402332530797139e-08,40.169546604156494
33,12.001115798950195,9.815917015075684,3.9311047472789795e-11,40.21455788612366
33,12.001218795776367,9.81940746307373,6.571753774844979e-13,40.26150584220886
33,12.001373291015625,9.822793006896973,3.169930341980452e-14,40.30751085281372
33,12.001577377319336,9.826079368591309,3.4038077911802134e-11,40.35351014137268
33,12.00182819366455,9.829272270202637,3.1812649980674304e-14,40.399553537368774
33,12.002123832702637,9.832376480102539,2.039768907165923e-13,40.44450759887695
33,12.002462387084961,9.835397720336914,9.702424410770738e-13,40.48850774765015
33,12.00284194946289,9.838339805603027,1.0400545442240672e-12,40.533509969711304
33,12.00326156616211,9.841208457946777,7.550295458291778e-12,40.57951021194458
33,12.003718376159668,9.84400749206543,9.335506543153849e-14,40.62651038169861
33,12.004157066345215,9.846847534179688,9.367662556769574e-08,40.672507524490356
33,12.00457763671875,9.849729537963867,1.1244561948231535e-09,40.71754503250122
33,12.00498104095459,9.852651596069336,3.755036646208021e-12,40.76452708244324
33,12.00536823272705,9.855618476867676,3.6817613402462257e-09,40.81250596046448
33,12.00574016571045,9.85862922668457,1.2193269397636763e-12,40.85850715637207
33,12.00609016418457,9.861712455749512,2.2786798226093197e-08,40.90450692176819
33,12.006414413452148,9.864873886108398,7.466132601052777e-09,40.95054769515991
34,12.006721496582031,9.867871284484863,3.4671550352971536e-11,40.99854493141174
34,12.007003784179688,9.870712280273438,3.133291626156165e-09,41.043506145477295
34,12.007262229919434,9.873404502868652,1.719498293750732e-10,41.09150981903076
34,12.007497787475586,9.875956535339355,5.523111828997784e-11,41.13750982284546
34,12.007712364196777,9.878376007080078,4.0498043829030606e-13,41.184518575668335
34,12.007905960083008,9.880668640136719,1.4286784645947681e-12,41.23150992393494
34,12.008079528808594,9.882843017578125,1.0491755242370004e-09,41.277509927749634
34,12.008233070373535,9.884904861450195,7.734939078130054e-11,41.3245108127594
34,12.008367538452148,9.886859893798828,1.0369860525827335e-10,41.37151050567627
34,12.00848388671875,9.888713836669922,2.5723254906337423e-13,41.41750693321228
34,12.008583068847656,9.890472412109375,9.855620486387551e-11,41.46450686454773
34,12.008666038513184,9.892139434814453,2.216985072627832e-14,41.51150679588318
34,12.008705139160156,9.893717765808105,1.2262679760510764e-08,41.55850696563721
34,12.008702278137207,9.895211219787598,5.85874231073813e-13,41.60450720787048
34,12.008660316467285,9.896624565124512,2.81680928582162e-12,41.65050721168518
34,12.008580207824707,9.897969245910645,2.742140736700094e-09,41.69850826263428
34,12.008463859558105,9.899251937866211,1.739943855660897e-09,41.745545864105225
34,12.008313179016113,9.90047550201416,3.110896956703968e-11,41.79251050949097
34,12.008129119873047,9.901643753051758,8.741814910839807e-11,41.838507890701294
34,12.007913589477539,9.902759552001953,4.198690700674135e-11,41.88154697418213
