Iteration,M2,D2,V2,Pmech2,Loss
8,9.220272064208984,7.831070899963379,1.4872400760650635,0.37180131673812866,8.229102968471125e-05
8,9.220733642578125,7.82970666885376,1.4893707036972046,0.36900201439857483,0.0004368860390968621
8,9.221209526062012,7.828326225280762,1.4930741786956787,0.36473432183265686,0.00034505099756643176
8,9.221692085266113,7.826941967010498,1.4977220296859741,0.3596467673778534,0.00023458860232494771
8,9.222167015075684,7.825524806976318,1.5023850202560425,0.3546951413154602,0.00013824844791088253
9,9.222180366516113,7.82552433013916,1.5018378496170044,0.355440229177475,0.00022715215163771063
9,9.222198486328125,7.825528621673584,1.5008339881896973,0.35684511065483093,0.0002114711096510291
9,9.222217559814453,7.825545310974121,1.4995677471160889,0.3587065637111664,0.0001952645689016208
9,9.222219467163086,7.8255815505981445,1.4981850385665894,0.3608691692352295,0.0001501884253229946
9,9.222221374511719,7.82561731338501,1.4971165657043457,0.3628838360309601,0.00018756120698526502
10,9.222172737121582,7.825688362121582,1.4980340003967285,0.36225345730781555,0.00027134164702147245
10,9.222135543823242,7.825770378112793,1.4992613792419434,0.36141425371170044,0.00014780921628698707
10,9.222103118896484,7.82583475112915,1.5007020235061646,0.36048778891563416,0.00014700103201903403
10,9.221527099609375,7.826283931732178,1.5022093057632446,0.3606029748916626,7.007028762018308e-05
10,9.220948219299316,7.826735019683838,1.5038838386535645,0.36073005199432373,0.0001796490396372974
11,9.220905303955078,7.82671594619751,1.5045256614685059,0.36045461893081665,0.0003141874331049621
11,9.220860481262207,7.826697826385498,1.5052117109298706,0.3603103458881378,0.00016918248729780316
11,9.220708847045898,7.825033664703369,1.5056419372558594,0.36088186502456665,9.472579404246062e-05
11,9.220556259155273,7.823360919952393,1.5061676502227783,0.3615405857563019,0.00017765328811947256
11,9.220402717590332,7.821679592132568,1.5068494081497192,0.3622213304042816,0.00017431005835533142
12,9.22029972076416,7.821529388427734,1.506706714630127,0.3626466393470764,5.340737334336154e-05
12,9.220194816589355,7.821368217468262,1.5069063901901245,0.3629142642021179,0.00019042487838305533
12,9.220090866088867,7.821204662322998,1.5074037313461304,0.36304476857185364,0.00017085445870179683
12,9.219986915588379,7.821040630340576,1.50823175907135,0.36301591992378235,0.00017840090731624514
12,9.218392372131348,7.822629928588867,1.5147137641906738,0.3613303005695343,0.00142346799839288
13,9.217375755310059,7.823895454406738,1.5154908895492554,0.3625700771808624,0.00013459021283779293
13,9.216361045837402,7.825107574462891,1.5162909030914307,0.3639911115169525,0.000187003577593714
13,9.215340614318848,7.826325416564941,1.5172767639160156,0.36541748046875,0.00017280803876928985
13,9.213876724243164,7.8283820152282715,1.5205180644989014,0.36613142490386963,0.0007713993545621634
13,9.21239948272705,7.8303656578063965,1.5238734483718872,0.3668958246707916,0.00011561527207959443
14,9.21239948272705,7.830366611480713,1.5241976976394653,0.36673983931541443,0.000166436773724854
14,9.212284088134766,7.830310344696045,1.5255837440490723,0.36624085903167725,0.00047292045201174915
14,9.212167739868164,7.830254077911377,1.5271729230880737,0.36573007702827454,0.0001718367129797116
14,9.212050437927246,7.8301849365234375,1.5288175344467163,0.36535343527793884,0.00016058070468716323
14,9.211932182312012,7.830109119415283,1.5304174423217773,0.3652200996875763,0.00016160546510946006
15,9.211929321289062,7.830105781555176,1.5302937030792236,0.36554133892059326,0.00015979727322701365
15,9.211929321289062,7.830097675323486,1.530097246170044,0.3661334216594696,0.00016843619232531637
15,9.211931228637695,7.83009147644043,1.5299227237701416,0.3669006824493408,0.0001684272283455357
15,9.21192741394043,7.830094337463379,1.5298162698745728,0.36768653988838196,6.532207044074312e-05
15,9.211923599243164,7.830097198486328,1.5299588441848755,0.3684068024158478,0.00016184768173843622
16,9.211923599243164,7.8300981521606445,1.5303068161010742,0.3682328760623932,0.00016246072482317686
16,9.211925506591797,7.8300981521606445,1.5309605598449707,0.36792272329330444,0.0001562129327794537
16,9.21192741394043,7.8300981521606445,1.5318657159805298,0.3675459921360016,0.00016144382243510336
16,9.21195125579834,7.829944133758545,1.532925009727478,0.3670669198036194,7.167681178543717e-05
16,9.211958885192871,7.829831123352051,1.5340265035629272,0.36664247512817383,5.4391264711739495e-05
17,9.21196460723877,7.829905033111572,1.5340168476104736,0.3668680787086487,0.00018746474233921617
17,9.211865425109863,7.829898357391357,1.5341880321502686,0.3672201931476593,7.510599971283227e-05
17,9.21176528930664,7.829891681671143,1.5343924760818481,0.36773839592933655,0.0001565084676258266
17,9.21166706085205,7.829884052276611,1.5347107648849487,0.3683563768863678,0.0001742919848766178
17,9.211568832397461,7.829875946044922,1.535217523574829,0.36898934841156006,0.00016422169574070722
18,9.211568832397461,7.829875946044922,1.535481333732605,0.3689133822917938,0.00015817848907317966
18,9.211568832397461,7.829875946044922,1.5359920263290405,0.36878305673599243,0.00015906867338344455
18,9.211568832397461,7.829875469207764,1.536720633506775,0.3686387240886688,0.00016442101332359016
18,9.211568832397461,7.8298749923706055,1.5376105308532715,0.3685309886932373,0.00015557573351543397
18,9.211567878723145,7.829874515533447,1.5386133193969727,0.3685065805912018,0.00014888981240801513
19,9.211570739746094,7.829874038696289,1.538681983947754,0.3686511218547821,0.00016829224477987736
19,9.21159553527832,7.829879283905029,1.5388435125350952,0.3689745366573334,0.00024162285262718797
19,9.211621284484863,7.8298797607421875,1.5391342639923096,0.369373083114624,0.00015636207535862923
19,9.211647033691406,7.829883098602295,1.539638876914978,0.3697889447212219,0.00017783684597816318
19,9.21167278289795,7.829887866973877,1.5403788089752197,0.37018102407455444,0.0001618479727767408
20,9.21167278289795,7.829887866973877,1.5406484603881836,0.3701077699661255,0.00015513061953242868
20,9.211671829223633,7.829888343811035,1.541170597076416,0.36999744176864624,0.00016557119670324028
20,9.211670875549316,7.829888820648193,1.5419069528579712,0.3698731064796448,0.00015199821791611612
20,9.211670875549316,7.829892635345459,1.5428155660629272,0.3697998523712158,0.0001665150048211217
20,9.211671829223633,7.829898357391357,1.5438464879989624,0.36982256174087524,0.00015878997510299087
21,9.211671829223633,7.829898357391357,1.5439283847808838,0.369951456785202,0.0001529771543573588
21,9.211716651916504,7.829901695251465,1.5440200567245483,0.3703548014163971,0.0002661181497387588
21,9.211790084838867,7.829891681671143,1.5442874431610107,0.37060728669166565,6.405739986803383e-05
21,9.212023735046387,7.829701900482178,1.5446745157241821,0.37044471502304077,1.996960236283485e-05
21,9.212309837341309,7.829474925994873,1.5452322959899902,0.3700675666332245,4.771288877236657e-05
22,9.212424278259277,7.829362392425537,1.5450493097305298,0.3705131411552429,0.0003328492457512766
22,9.212539672851562,7.829249382019043,1.5450172424316406,0.371021568775177,0.00015148308011703193
22,9.21265697479248,7.829134464263916,1.5452064275741577,0.37155669927597046,0.00017764097719918936
22,9.212772369384766,7.829031944274902,1.5456981658935547,0.37202849984169006,0.0001694219681667164
22,9.213055610656738,7.828926086425781,1.5462899208068848,0.3728640377521515,0.0005473957280628383
23,9.213233947753906,7.828194618225098,1.546299695968628,0.37322020530700684,0.00044921357766725123
23,9.213415145874023,7.827455043792725,1.5468791723251343,0.37319761514663696,0.00015422732394654304
23,9.213597297668457,7.826714038848877,1.5480051040649414,0.37282681465148926,0.0001543742255307734
23,9.213785171508789,7.826007843017578,1.5495573282241821,0.3722071349620819,0.00013953927555121481
23,9.213973045349121,7.825295925140381,1.5513808727264404,0.37154704332351685,0.0001564153644721955
24,9.213973045349121,7.825296401977539,1.5514576435089111,0.37169232964515686,0.00014595240645576268
24,9.213971138000488,7.825295925140381,1.5516465902328491,0.3719383478164673,0.00013816510909236968
24,9.214727401733398,7.82461404800415,1.5515072345733643,0.3710666000843048,4.935798278893344e-05
24,9.215486526489258,7.823941707611084,1.5513591766357422,0.3704302906990051,0.00014746382657904178
24,9.216230392456055,7.823251724243164,1.5512079000473022,0.3699825704097748,9.522270556772128e-05
25,9.216248512268066,7.8232221603393555,1.5509527921676636,0.3704843521118164,0.00017230604134965688
25,9.216267585754395,7.823193550109863,1.550597071647644,0.3713301420211792,0.0001516913325758651
25,9.216285705566406,7.823164939880371,1.5503147840499878,0.3723350465297699,0.00014590058708563447
25,9.216304779052734,7.823136329650879,1.5502972602844238,0.3733018636703491,0.00014825482503511012
25,9.216552734375,7.822901248931885,1.5506067276000977,0.37352660298347473,4.4915726903127506e-05
26,9.216551780700684,7.822908878326416,1.55107843875885,0.3732736110687256,0.0001520447403891012
26,9.216545104980469,7.82290506362915,1.5519388914108276,0.3729357421398163,0.000191089027794078
26,9.217904090881348,7.821196556091309,1.5519349575042725,0.37095627188682556,0.00011570356582524255
26,9.219277381896973,7.819474697113037,1.5520509481430054,0.3689256012439728,6.105758075136691e-05
26,9.220640182495117,7.817515850067139,1.5517909526824951,0.36754676699638367,0.0001329532387899235
27,9.220867156982422,7.817146301269531,1.5505772829055786,0.3688364326953888,0.00029440943035297096
27,9.221029281616211,7.816688537597656,1.5492548942565918,0.3704732358455658,5.527823668671772e-05
27,9.221192359924316,7.816229820251465,1.5479023456573486,0.37239202857017517,0.00014872505562379956
27,9.221365928649902,7.815736293792725,1.546828269958496,0.3743687868118286,0.0002180425653932616
27,9.221540451049805,7.815239429473877,1.5465868711471558,0.3757283091545105,0.00016248386236838996
28,9.221567153930664,7.815385818481445,1.5476421117782593,0.3747796416282654,0.00015739577065687627
28,9.221595764160156,7.81553840637207,1.5495896339416504,0.3731483519077301,0.00016315747052431107
28,9.221625328063965,7.815694332122803,1.5520249605178833,0.37125566601753235,0.00014895286585669965
28,9.221735000610352,7.816012382507324,1.5542176961898804,0.3698907494544983,0.0002620367449708283
28,9.221858978271484,7.8157958984375,1.5560219287872314,0.3691987991333008,0.00014213378017302603
29,9.22186279296875,7.815798282623291,1.5554205179214478,0.37009406089782715,0.00016409091767854989
29,9.221869468688965,7.8158063888549805,1.5544142723083496,0.37167784571647644,0.00015694781905040145
29,9.221877098083496,7.81581449508667,1.5533665418624878,0.37356841564178467,0.00014746974920853972
29,9.221884727478027,7.815823078155518,1.552707552909851,0.37531375885009766,0.0001468876434955746
29,9.22200870513916,7.816446304321289,1.5526658296585083,0.3762437701225281,8.334203448612243e-05
30,9.223081588745117,7.81902551651001,1.552189588546753,0.37436366081237793,9.466325718676671e-05
30,9.224143981933594,7.821704387664795,1.5522831678390503,0.37221354246139526,0.0001781415776349604
30,9.225374221801758,7.824044227600098,1.5526490211486816,0.36952587962150574,3.947474033338949e-05
30,9.226560592651367,7.825770378112793,1.552896499633789,0.3671834170818329,4.126199200982228e-05
30,9.227765083312988,7.827515602111816,1.5522409677505493,0.3660532534122467,0.0001832176058087498
31,9.227572441101074,7.827896595001221,1.5522516965866089,0.36640724539756775,4.052782969665714e-06
31,9.229181289672852,7.825629234313965,1.5477819442749023,0.3694300055503845,0.0008631147211417556
31,9.23084831237793,7.8234028816223145,1.5430055856704712,0.373046338558197,0.0002132069639628753
31,9.232440948486328,7.821077823638916,1.5393136739730835,0.37622225284576416,0.00029358454048633575
31,9.234051704406738,7.818744659423828,1.5373103618621826,0.3778979778289795,0.00020670669618993998
32,9.234139442443848,7.818818092346191,1.5393174886703491,0.37588396668434143,0.0002249886456411332
32,9.234236717224121,7.818907260894775,1.542983889579773,0.3724064826965332,0.0002014945785049349
32,9.234306335449219,7.818978309631348,1.5474694967269897,0.368496835231781,0.0002017647202592343
32,9.234325408935547,7.819042205810547,1.5519698858261108,0.3646925091743469,6.006933290336747e-06
32,9.234373092651367,7.819097995758057,1.5550392866134644,0.36268189549446106,0.00021913196542300284
33,9.23441219329834,7.819112300872803,1.552986979484558,0.3651338517665863,0.00027161219622939825
33,9.234434127807617,7.8191986083984375,1.549599289894104,0.3693337142467499,0.00019890583644155413
33,9.2344388961792,7.819273948669434,1.5459465980529785,0.3741097152233124,0.00013487035175785422
33,9.23444938659668,7.819351673126221,1.5432231426239014,0.37818875908851624,0.00015873354277573526
33,9.234475135803223,7.8194403648376465,1.5425082445144653,0.38045093417167664,0.00022064635413698852
34,9.232709884643555,7.819470405578613,1.5500863790512085,0.37864193320274353,0.001362853217869997
34,9.230944633483887,7.819504737854004,1.5594732761383057,0.37525323033332825,0.00019760039867833257
34,9.22919750213623,7.819522857666016,1.5694580078125,0.37143421173095703,0.00011301219637971371
34,9.228944778442383,7.819638252258301,1.5746605396270752,0.3707537055015564,0.0006780383992008865
34,9.230567932128906,7.816329002380371,1.573930263519287,0.37393438816070557,0.0007205653237178922
35,9.230594635009766,7.816372394561768,1.5739907026290894,0.37389472126960754,4.017622268293053e-05
35,9.230628967285156,7.816096305847168,1.573467493057251,0.37476715445518494,0.0001404989161528647
35,9.230667114257812,7.815823078155518,1.572547435760498,0.37635132670402527,0.00014296115841716528
35,9.230706214904785,7.815549373626709,1.5716496706008911,0.37820687890052795,0.00013534043682739139
35,9.230745315551758,7.815276145935059,1.5712608098983765,0.3798213005065918,0.00013550612493418157
36,9.230729103088379,7.815277099609375,1.5721142292022705,0.3792877793312073,0.0001574907946633175
36,9.230711936950684,7.815246105194092,1.573712944984436,0.3782777190208435,0.00014174850366543978
36,9.230694770812988,7.815215587615967,1.5757344961166382,0.37712201476097107,0.0001342742907581851
36,9.23145580291748,7.812942981719971,1.5781521797180176,0.3742096722126007,6.676586053799838e-05
36,9.232227325439453,7.81065559387207,1.5797765254974365,0.3724344074726105,0.00015288263966795057
37,9.232245445251465,7.810673236846924,1.5784251689910889,0.3741598129272461,0.00018132675904780626
37,9.232239723205566,7.810496807098389,1.5764368772506714,0.37689560651779175,0.00012773842900060117
37,9.232234954833984,7.810321807861328,1.5743637084960938,0.38002777099609375,0.00013494814629666507
37,9.232355117797852,7.808976650238037,1.5733073949813843,0.38219380378723145,0.00012420011626090854
37,9.232521057128906,7.807729244232178,1.5736900568008423,0.38302671909332275,0.00014722505875397474
38,9.232505798339844,7.807627201080322,1.575295090675354,0.3817175030708313,0.0001719304418656975
38,9.23636531829834,7.812239170074463,1.5740022659301758,0.37542539834976196,0.0004414742870721966
38,9.24046802520752,7.816997528076172,1.5714695453643799,0.37049123644828796,0.00025822260067798197
38,9.244759559631348,7.821501731872559,1.567076325416565,0.3676128685474396,0.00023833420709706843
38,9.248788833618164,7.8245954513549805,1.5623092651367188,0.36586782336235046,4.1120234527625144e-05
39,9.24881649017334,7.824602127075195,1.5603150129318237,0.36831018328666687,0.00023244813201017678
39,9.248648643493652,7.824832439422607,1.557734489440918,0.3719235062599182,8.595976396463811e-05
39,9.248478889465332,7.82505989074707,1.554964303970337,0.37607279419898987,0.0001444731024093926
39,9.248576164245605,7.825447082519531,1.552644968032837,0.3807150423526764,0.0006637580809183419
39,9.24850082397461,7.825940132141113,1.5530341863632202,0.3833557963371277,0.0002642859471961856
40,9.248538970947266,7.825960159301758,1.5561128854751587,0.3804362714290619,0.00027115835109725595
40,9.248290061950684,7.8261332511901855,1.5617362260818481,0.3760802447795868,0.00031006912468001246
40,9.248040199279785,7.82630729675293,1.5680317878723145,0.37135905027389526,0.0001429349067620933
40,9.247803688049316,7.82643461227417,1.573344349861145,0.3680189251899719,0.00016631610924378037
40,9.247584342956543,7.826727390289307,1.5764944553375244,0.36732956767082214,0.00023268692893907428
41,9.247598648071289,7.826678276062012,1.573973536491394,0.3703858256340027,0.0002571884251665324
41,9.24763298034668,7.826639175415039,1.5697871446609497,0.37554487586021423,0.00019351199443917722
41,9.247673988342285,7.826618671417236,1.565517544746399,0.3811436891555786,0.0001471341383876279
41,9.248374938964844,7.8289265632629395,1.562270164489746,0.38422396779060364,0.00011572964285733178
41,9.249120712280273,7.831236839294434,1.5618438720703125,0.38463833928108215,0.00023467846040148288
42,9.24891185760498,7.831157207489014,1.5651540756225586,0.3821171224117279,0.0002814715844579041
42,9.248714447021484,7.831105709075928,1.5705866813659668,0.3777060806751251,0.00018510755035094917
42,9.249975204467773,7.828216552734375,1.5760095119476318,0.370632529258728,9.30401511141099e-05
42,9.251261711120605,7.8253326416015625,1.5796900987625122,0.36574819684028625,0.00019535668252501637
42,9.252501487731934,7.822516441345215,1.5803524255752563,0.364597350358963,0.00029609628836624324
43,9.252588272094727,7.8225908279418945,1.5765620470046997,0.3689514994621277,0.00037069423706270754
43,9.252705574035645,7.822694301605225,1.5704519748687744,0.37612229585647583,0.00022907521633896977
43,9.252822875976562,7.822796821594238,1.564448356628418,0.3835331201553345,0.00013212284829933196
43,9.252775192260742,7.82333517074585,1.561178207397461,0.3888716995716095,0.00023831313592381775
43,9.251564025878906,7.824148654937744,1.5641762018203735,0.3930552899837494,0.0012030400102958083
44,9.251873970031738,7.813119888305664,1.5702766180038452,0.38768577575683594,0.0005301952478475869
44,9.25210952758789,7.8022260665893555,1.5799685716629028,0.37915337085723877,0.00027093852986581624
44,9.253556251525879,7.786170482635498,1.5864944458007812,0.37304553389549255,0.00044870373676531017
44,9.255025863647461,7.7700300216674805,1.591189980506897,0.3692486882209778,0.00018791256297845393
44,9.258378028869629,7.763481616973877,1.586625337600708,0.3718608617782593,0.0008149880450218916
45,9.259283065795898,7.76180362701416,1.5818955898284912,0.3759665787220001,0.00042364359251223505
45,9.260162353515625,7.760148048400879,1.576641321182251,0.38100552558898926,0.00012028665514662862
45,9.261053085327148,7.758476257324219,1.572495937347412,0.3852221965789795,0.0001371471444144845
45,9.26632308959961,7.755936622619629,1.565887689590454,0.3834803104400635,0.00041767951915971935
45,9.272187232971191,7.751561641693115,1.561392903327942,0.37872278690338135,0.00017057642980944365
46,9.272193908691406,7.751587867736816,1.5629513263702393,0.3774542212486267,0.00015768298180773854
46,9.272196769714355,7.751603126525879,1.5655865669250488,0.375461608171463,0.0001502720988355577
46,9.272200584411621,7.751618385314941,1.568499207496643,0.3735753297805786,0.0001418570027453825
46,9.272204399108887,7.751642227172852,1.5709314346313477,0.3725932240486145,0.0001437128521502018
46,9.27209758758545,7.751801013946533,1.5729830265045166,0.3724675476551056,8.532687206752598e-05
47,9.27196216583252,7.752144813537598,1.5724420547485352,0.3735308051109314,9.203661466017365e-05
47,9.271814346313477,7.752597332000732,1.5711352825164795,0.37581002712249756,0.00014377546904142946
47,9.271836280822754,7.75320291519165,1.569045066833496,0.37923189997673035,0.00023961905390024185
47,9.271862983703613,7.753840923309326,1.5681527853012085,0.38177427649497986,0.00014208069478627294
47,9.271679878234863,7.755188941955566,1.569166660308838,0.3835233449935913,0.0002955126983579248
48,9.27171516418457,7.755363941192627,1.5717124938964844,0.3811653256416321,0.00018569685926195234
48,9.272356986999512,7.753015518188477,1.5756826400756836,0.3764796555042267,0.00010529003338888288
48,9.27302360534668,7.750748157501221,1.5799306631088257,0.3716779053211212,7.82851711846888e-05
48,9.273696899414062,7.7485551834106445,1.5822441577911377,0.36934903264045715,0.0001859821059042588
48,9.274399757385254,7.74793815612793,1.5814611911773682,0.37063068151474,0.00026063539553433657
49,9.274523735046387,7.747837543487549,1.5786900520324707,0.37384384870529175,0.0002385529805906117
49,9.274660110473633,7.747714996337891,1.5746570825576782,0.3788010776042938,0.00015771863400004804
49,9.275108337402344,7.7490997314453125,1.5714837312698364,0.3822196424007416,6.397532706614584e-05
49,9.275556564331055,7.750500202178955,1.5703513622283936,0.38392508029937744,0.00016522106307093054
49,9.277467727661133,7.753599166870117,1.5675995349884033,0.38734784722328186,0.0010404912754893303
50,9.277518272399902,7.753640174865723,1.5716909170150757,0.3834434151649475,0.00027366020367480814
50,9.277551651000977,7.753697395324707,1.5782945156097412,0.3773899972438812,0.00018232670845463872
50,9.277586936950684,7.753754138946533,1.584855079650879,0.37180373072624207,0.00013290571223478764
50,9.27772331237793,7.753583908081055,1.5887733697891235,0.36935487389564514,0.00022211845498532057
50,9.277926445007324,7.75363826751709,1.5890483856201172,0.3711768090724945,0.0002836673229467124
51,9.277953147888184,7.753634452819824,1.5860657691955566,0.37478625774383545,0.00023262131435330957
51,9.287893295288086,7.7533745765686035,1.5586680173873901,0.388141006231308,0.001841661287471652
51,9.29793930053711,7.752906322479248,1.5364582538604736,0.3964821398258209,0.00036292479489929974
51,9.311338424682617,7.752820014953613,1.5173693895339966,0.3953493535518646,0.0007763738976791501
51,9.32540512084961,7.752962112426758,1.5089399814605713,0.3829204738140106,0.0012083668261766434
52,9.322166442871094,7.751833438873291,1.5271084308624268,0.37259188294410706,0.0013675299705937505
52,9.318924903869629,7.750718593597412,1.547906756401062,0.35999414324760437,0.0002041450934484601
52,9.315730094909668,7.74964714050293,1.5652246475219727,0.35160547494888306,0.00029674722463823855
52,9.318097114562988,7.755663871765137,1.5638196468353271,0.3537275195121765,0.0014438566286116838
52,9.320955276489258,7.761850357055664,1.5547479391098022,0.36400851607322693,0.0006807935424149036
53,9.321008682250977,7.761867046356201,1.5519394874572754,0.3674476146697998,0.00023989826149772853
53,9.32211685180664,7.76576042175293,1.5467675924301147,0.3730565011501312,0.0006991637637838721
53,9.32323169708252,7.769673824310303,1.5426636934280396,0.3780134320259094,0.00015429320046678185
53,9.324385643005371,7.773629188537598,1.5417466163635254,0.38005468249320984,0.00021698977798223495
53,9.325631141662598,7.7782301902771,1.5447026491165161,0.3783057630062103,0.0002511220518499613
54,9.32559871673584,7.7778239250183105,1.5481159687042236,0.37538108229637146,0.00023148968466557562
54,9.325798988342285,7.776232719421387,1.5527490377426147,0.37107980251312256,9.853090159595013e-05
54,9.325981140136719,7.77451753616333,1.5572701692581177,0.367359459400177,0.00012449745554476976
54,9.326179504394531,7.772836685180664,1.5599285364151,0.36611801385879517,0.00018790020840242505
54,9.32489013671875,7.774644374847412,1.5630768537521362,0.36715832352638245,4.2213145206915215e-05
55,9.324019432067871,7.7745041847229,1.5641579627990723,0.3681161105632782,9.313881309935823e-05
55,9.323470115661621,7.774467945098877,1.5623624324798584,0.3722156286239624,0.00026420908397994936
55,9.323271751403809,7.774560928344727,1.560408115386963,0.3758193254470825,1.9728755432879552e-05
55,9.32321548461914,7.774614334106445,1.5595135688781738,0.3797502815723419,0.000498600653372705
55,9.322525978088379,7.774405479431152,1.5643670558929443,0.3830396234989166,0.0011835257755592465
56,9.322538375854492,7.774469375610352,1.5677353143692017,0.37998729944229126,0.00020373504958115518
56,9.322434425354004,7.774270057678223,1.573113203048706,0.3758154511451721,0.0002153344394173473
56,9.322339057922363,7.774053573608398,1.5782859325408936,0.37236133217811584,0.00014113499491941184
56,9.32315731048584,7.773555755615234,1.583016276359558,0.3676068186759949,2.7445252271718346e-05
56,9.324633598327637,7.772159576416016,1.582098364830017,0.36848098039627075,0.0003825339663308114
57,9.324137687683105,7.772316932678223,1.5798712968826294,0.3722025156021118,0.0001557648356538266
57,9.32388973236084,7.772279262542725,1.5747452974319458,0.3792082667350769,0.0002308774128323421
57,9.323745727539062,7.77226448059082,1.5698542594909668,0.38674765825271606,0.000264627713477239
57,9.322265625,7.775966644287109,1.5713328123092651,0.39229506254196167,0.0006504016928374767
57,9.32089900970459,7.779773235321045,1.579324722290039,0.39145758748054504,0.0003868510539177805
58,9.321005821228027,7.77978515625,1.584730625152588,0.386152446269989,0.00029843748779967427
58,9.321188926696777,7.780360221862793,1.5929670333862305,0.37811535596847534,0.00015614712901879102
58,9.321325302124023,7.781221389770508,1.6002988815307617,0.3715730309486389,0.000123114456073381
58,9.321534156799316,7.782165050506592,1.6031346321105957,0.37032973766326904,0.0002848677977453917
58,9.321807861328125,7.782464504241943,1.6008671522140503,0.3751455247402191,0.00032588921021670103
59,9.32199764251709,7.782463550567627,1.597127914428711,0.37940046191215515,0.0002368428249610588
59,9.322196006774902,7.782474040985107,1.5922516584396362,0.3853623569011688,0.00013527153350878507
59,9.322408676147461,7.782487392425537,1.589186668395996,0.38988083600997925,0.00013182053226046264
59,9.322690963745117,7.782507419586182,1.5901052951812744,0.3906063735485077,0.00020189155475236475
59,9.32321834564209,7.780271053314209,1.5952107906341553,0.3871631324291229,0.00021093383838888258
60,9.323237419128418,7.780265808105469,1.5975251197814941,0.3851838707923889,0.0001396707521053031
60,9.32324504852295,7.7802414894104,1.6006606817245483,0.3829900026321411,0.00014797259063925594
60,9.323260307312012,7.780215263366699,1.6037132740020752,0.38140326738357544,0.00012376479571685195
60,9.323261260986328,7.780163288116455,1.6069554090499878,0.3799521028995514,6.793182546971366e-05
