Iteration,M2,D2,V2,B,G,Pmech2,Loss,Time,Gradient Norm
6,12.46205997,10.69298363,1.987823129,-0.601841152,-0.001036393,0.507077754,9.77E-06,15.24902391,0.005346303
7,12.46205807,10.69298077,1.987724066,-0.601830542,-0.001014669,0.507055819,1.06E-05,15.32129717,0.00765593
7,12.46205521,10.69297695,1.987549901,-0.601811886,-0.000977057,0.507018089,6.32E-06,15.39422107,0.013121752
7,12.46205235,10.69297218,1.987305522,-0.6017856,-0.000925032,0.506965995,4.98E-06,15.46710014,0.018055059
7,12.46204948,10.69296741,1.987005711,-0.601753116,-0.000863684,0.506904721,2.56E-06,15.53976393,0.021152953
7,12.46204662,10.69296265,1.986661553,-0.601715446,-0.000798542,0.50684005,1.22E-06,15.61135983,0.022264343
7,12.46185303,10.69303703,1.985955358,-0.601634681,-0.000709421,0.506752193,5.35E-05,15.68306994,0.030221004
7,12.46165752,10.69311333,1.98522985,-0.601551116,-0.000629681,0.506674528,2.62E-06,15.75514698,0.02665309
7,12.46146107,10.69319248,1.984498739,-0.601466238,-0.000566276,0.506614268,5.98E-06,15.82716417,0.020607151
7,12.46126366,10.69327641,1.983772039,-0.601381123,-0.000524421,0.506576896,9.62E-06,15.89944911,0.012737365
7,12.46106911,10.69337082,1.983056903,-0.601296604,-0.00050587,0.50656414,1.09E-05,15.97141814,0.004317897
7,12.46087456,10.69349003,1.982353687,-0.6012128,-0.000511232,0.506576836,1.18E-05,16.04378891,0.004272804
7,12.46067238,10.69363499,1.981663823,-0.601129711,-0.000544154,0.506618738,1.49E-05,16.11522698,0.014066773
7,12.46046925,10.69378376,1.980989456,-0.601047695,-0.000601887,0.506686747,1.14E-05,16.18744898,0.022778595
7,12.46026611,10.69393635,1.980323792,-0.600965977,-0.000678902,0.506775022,6.99E-06,16.25938511,0.029546658
7,12.46005917,10.69410229,1.97964716,-0.60088253,-0.000766932,0.506875098,3.02E-06,16.33104706,0.033495836
7,12.45985031,10.69427109,1.97895813,-0.600797355,-0.000860595,0.506981194,8.82E-07,16.4031291,0.035533413
7,12.4596405,10.69443989,1.978243232,-0.600709379,-0.000951444,0.507084548,3.87E-07,16.47474885,0.034617007
7,12.45922184,10.69455624,1.977813482,-0.600655198,-0.001053197,0.507197917,2.54E-05,16.54597187,0.038017839
7,12.45868301,10.694664,1.977591395,-0.600626349,-0.001151945,0.507307112,1.39E-05,16.61798596,0.036671631
7,12.45730972,10.69539356,1.978177547,-0.600693405,-0.001272451,0.507438481,9.13E-05,16.69033098,0.044277996
8,12.457304,10.69540977,1.978150725,-0.600693405,-0.00123693,0.507401764,2.33E-05,16.76236892,0.012321449
8,12.45729828,10.69542789,1.978029609,-0.600685239,-0.00116477,0.507327437,2.39E-05,16.83405089,0.024881184
8,12.45729351,10.69544697,1.977827907,-0.60066992,-0.001062422,0.507222176,1.64E-05,16.906214,0.035251208
8,12.45728874,10.69546604,1.977564931,-0.60064882,-0.000939193,0.507095635,8.14E-06,16.97811294,0.042510457
8,12.45728397,10.69548512,1.977265358,-0.600624084,-0.000806368,0.506959438,1.96E-06,17.049793,0.045947447
8,12.45727921,10.69550419,1.976952314,-0.60059768,-0.000675306,0.506825328,1.60E-07,17.12156892,0.045435447
8,12.45727444,10.69552898,1.976646662,-0.600571632,-0.00055588,0.506703436,2.57E-06,17.19340301,0.041392177
8,12.45727253,10.69556332,1.976373434,-0.600548685,-0.000457686,0.506603599,8.41E-06,17.26510501,0.033905748
8,12.45727348,10.69562149,1.976158619,-0.600531936,-0.000386365,0.506531596,1.40E-05,17.34003592,0.02439452
8,12.45727444,10.69568729,1.975996494,-0.600520432,-0.000353322,0.506499231,2.69E-05,17.42306995,0.010915925
8,12.45727539,10.69576073,1.975891471,-0.60051477,-0.000361939,0.50650996,3.13E-05,17.49531102,0.003610164
8,12.45723629,10.69582176,1.975823879,-0.600512385,-0.000419983,0.50657177,4.54E-05,17.56740808,0.020673154
8,12.457201,10.69590282,1.975817442,-0.600516379,-0.000510955,0.506667614,1.94E-05,17.63950992,0.032049403
8,12.45716763,10.69600201,1.97585988,-0.600525379,-0.000625684,0.506787956,1.05E-05,17.71162796,0.040338308
8,12.45713043,10.6961031,1.975924492,-0.600536108,-0.00075978,0.506928265,7.29E-06,17.78338718,0.04726328
8,12.45708656,10.69621181,1.975972176,-0.600544631,-0.000895852,0.507070839,1.13E-06,17.85665393,0.048277181
8,12.45704079,10.69632053,1.97600174,-0.600551307,-0.001026914,0.507208288,5.51E-07,17.93132401,0.046752412
8,12.45699596,10.69642162,1.975965023,-0.600551367,-0.001140448,0.507327974,5.86E-06,18.00654316,0.040796366
8,12.45692635,10.69653893,1.975976586,-0.600559175,-0.001233499,0.507426322,1.04E-05,18.08213806,0.033510651
8,12.45685577,10.69665813,1.975893021,-0.600558996,-0.001290622,0.507487893,2.38E-05,18.15856719,0.02091868
9,12.45673943,10.69676018,1.975865602,-0.600561142,-0.001237227,0.507432044,5.63E-05,18.23369908,0.01891876
9,12.45662403,10.69686317,1.97574079,-0.600555062,-0.001147782,0.507339358,2.33E-05,18.30629492,0.031350777
9,12.45648766,10.69695473,1.97551012,-0.600539386,-0.001023984,0.507211506,2.26E-05,18.3793211,0.043393105
9,12.45620823,10.69702816,1.975523829,-0.600553453,-0.000899287,0.507081985,1.48E-05,18.4529779,0.044123679
9,12.45592499,10.69709873,1.975500822,-0.600563824,-0.000765792,0.506943643,1.87E-06,18.5275991,0.047330219
9,12.45563889,10.69717407,1.97547996,-0.600574374,-0.000634323,0.506807506,3.15E-07,18.60083914,0.046778675
9,12.45535183,10.69725132,1.975481153,-0.600586832,-0.00051946,0.506688595,5.04E-06,18.67353487,0.040958039
9,12.45506763,10.69734192,1.975540757,-0.600605428,-0.000427044,0.506592631,9.65E-06,18.74565196,0.033041973
9,12.45478344,10.69744873,1.975658536,-0.600629926,-0.000367583,0.506530523,2.04E-05,18.81785297,0.021322485
9,12.4545002,10.69757366,1.975842953,-0.600661337,-0.000346732,0.506507993,2.76E-05,18.89279675,0.007689985
9,12.45421696,10.69770813,1.976093769,-0.600699604,-0.000367546,0.506528199,3.14E-05,18.96648908,0.006867601
9,12.45392227,10.69778442,1.97644031,-0.600748181,-0.000430102,0.506590605,3.32E-05,19.04215693,0.021138256
9,12.45245361,10.69920254,1.97793746,-0.600935578,-0.000458045,0.50661087,0.000111108,19.11659312,0.006828076
9,12.45099354,10.70061874,1.979466558,-0.601124346,-0.000518502,0.506664515,1.86E-05,19.19047689,0.01803074
9,12.44953823,10.7020359,1.981011748,-0.601312697,-0.000606829,0.506746948,1.39E-05,19.2645669,0.027656352
9,12.44809151,10.70344925,1.982554913,-0.601498842,-0.000713725,0.506848752,6.50E-06,19.33951688,0.034153149
9,12.44665051,10.70485592,1.98407805,-0.601681113,-0.000830561,0.506961107,2.34E-06,19.41382003,0.03775556
9,12.44447613,10.70764351,1.9857862,-0.601887286,-0.000890417,0.507009208,0.00010741,19.48840904,0.016098531
9,12.44221973,10.71033764,1.987592936,-0.60210216,-0.000968319,0.507075191,1.55E-05,19.56294608,0.022015963
9,12.44000816,10.71295071,1.989300251,-0.602305233,-0.001031569,0.507126808,5.00E-06,19.63752294,0.017169742
10,12.44000816,10.71294975,1.989204049,-0.602295697,-0.001010908,0.507106423,8.54E-06,19.71289277,0.006753326
10,12.44000816,10.71294785,1.989013076,-0.602276623,-0.000970945,0.507066965,7.50E-06,19.78752398,0.012993488
10,12.44000816,10.71294594,1.988736749,-0.602248847,-0.000915726,0.507012665,5.16E-06,19.86150599,0.017837115
10,12.44000816,10.71294403,1.988382459,-0.602212787,-0.000850074,0.506948411,3.23E-06,19.934165,0.021043876
10,12.43961143,10.71314716,1.988118172,-0.602184415,-0.000827278,0.506927252,6.03E-05,20.00621414,0.00689847
10,12.43921185,10.71335125,1.987809896,-0.602151036,-0.000804213,0.50690639,1.19E-06,20.07867479,0.006758697
10,12.43880939,10.71355534,1.98745954,-0.60211271,-0.000782379,0.506887376,1.14E-06,20.15112901,0.006128649
10,12.43815899,10.71367359,1.987191439,-0.602081716,-0.000797953,0.506905317,4.54E-05,20.22302103,0.005754142
10,12.43750668,10.7137928,1.986877561,-0.602045417,-0.000814739,0.506925106,1.15E-06,20.29469204,0.006316277
10,12.43684483,10.71392632,1.986440301,-0.601995528,-0.000821861,0.506935894,4.82E-06,20.36642885,0.003432578
10,12.43611908,10.71413136,1.986021161,-0.601946831,-0.000843602,0.506962121,7.60E-06,20.43845081,0.008301435
10,12.43538952,10.71434307,1.985522866,-0.601889372,-0.000859963,0.506983638,2.21E-06,20.51033902,0.006773111
10,12.43465805,10.71455765,1.984954,-0.601824284,-0.000869017,0.506998301,1.91E-06,20.58236599,0.004592256
10,12.43352032,10.71587467,1.984436631,-0.601764023,-0.000896256,0.507034063,3.87E-05,20.65433097,0.01115797
10,12.43238449,10.71718693,1.983859777,-0.601697505,-0.000915378,0.507062078,1.78E-06,20.72639608,0.008701731
10,12.4312439,10.71849155,1.983266115,-0.601629376,-0.000930358,0.507086217,1.03E-06,20.79806995,0.007461828
10,12.4301033,10.71978951,1.982584953,-0.601552188,-0.000931447,0.507096827,3.94E-06,20.87009001,0.003257165
10,12.4289608,10.7210865,1.981857896,-0.601470351,-0.000924664,0.507099926,1.85E-06,20.94138002,0.000949686
10,12.42782021,10.72237778,1.981076837,-0.60138315,-0.000906656,0.507091999,2.20E-06,21.01307702,0.002417959
10,12.42661095,10.72364235,1.980442166,-0.601312399,-0.000892972,0.507087529,6.35E-06,21.08486485,0.001354586
11,12.42661095,10.72364235,1.980396152,-0.60130769,-0.000884724,0.507079482,1.33E-06,21.16029406,0.002433564
11,12.42661095,10.7236414,1.980309963,-0.601298809,-0.000869607,0.50706476,9.79E-07,21.23496222,0.004425401
